site,TileID,CowTagID,TopBottom,placement,date_deployed,date_retrieved,date_analyzed,time_oven,point,code,cyo
Cabral,C5,C5,Top,A,,,8/20/21,16:00,3,SAND,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,4,GFIL,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,5,RFIL,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,6,SAND,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,7,SAND,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,8,GFIL,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,9,RFIL,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,10,SAND,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,11,GFIL,0
Cabral,C5,C5,Top,A,,,8/20/21,16:00,12,GFIL,0
Varari,V4,V4,Top,A,,,8/22/21,14:30,1,SAND,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,2,GFIL,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,3,RFIL,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,4,SAND,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,5,SAND,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,6,SAND,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,7,GFIL,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,8,GFIL,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,9,X,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,10,RFIL,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,11,GFIL,1
Varari,V4,V4,Top,A,,,8/22/21,14:30,12,SAND,1
Varari,V8,V8,Top,A,,,8/22/21,14:30,1,RFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,2,SAND,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,3,GFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,4,GFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,5,RFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,6,SAND,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,7,RFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,8,GFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,9,RFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,10,RFIL,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,11,SAND,0
Varari,V8,V8,Top,A,,,8/22/21,14:30,12,GFIL,0
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,1,X,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,2,RCOR,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,3,GFIL,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,4,GFIL,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,5,CCA,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,6,RCOR,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,7,GFIL,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,8,GFIL,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,9,X,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,10,RCOR,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,11,GFIL,1
Varari,V38,V18,Bottom,B,,,8/22/21,14:30,12,GFIL,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,1,X,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,2,GFIL,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,3,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,4,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,5,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,6,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,7,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,8,GFIL,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,9,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,10,SAND,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,11,GFIL,1
Cabral,C14,C14,Top,A,,,8/22/21,14:30,12,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,1,GFIL,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,2,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,3,GFIL,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,4,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,5,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,6,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,7,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,8,GFIL,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,9,RFIL,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,10,GFIL,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,11,SAND,1
Cabral,C12,C12,Top,B,,,8/22/21,14:30,12,GFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,1,RFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,2,GFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,3,GFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,4,RFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,5,GFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,6,GFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,7,SAND,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,8,SAND,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,9,GFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,10,RFIL,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,11,SAND,1
Cabral,C16,C16,Top,B,,,8/22/21,14:30,12,RFIL,1
Varari,V9,V9,Top,A,,,8/22/21,14:30,1,CCA,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,2,SAND,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,3,RCOR,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,4,RCOR,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,5,GFIL,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,6,CCA,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,7,GFIL,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,8,RFIL,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,9,RFIL,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,10,GFIL,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,11,SAND,0
Varari,V9,V9,Top,A,,,8/22/21,14:30,12,RFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,1,SAND,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,2,RFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,3,GFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,4,GFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,5,SAND,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,6,RFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,7,GFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,8,GFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,9,SAND,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,10,RFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,11,GFIL,0
Cabral,C37,C17,Bottom,B,,,8/22/21,14:30,12,GFIL,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,1,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,2,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,3,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,4,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,5,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,6,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,7,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,8,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,9,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,10,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,11,CCA,0
Varari,V34,V14,Bottom,B,,,8/22/21,14:30,12,CCA,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,1,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,2,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,3,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,4,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,5,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,6,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,7,GHOL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,8,RCOR,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,9,GFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,10,CCA,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,11,RFIL,0
Cabral,C36,C16,Bottom,A,,,8/22/21,14:30,12,GFIL,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,1,CCA,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,2,CCA,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,3,X,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,4,X,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,5,CCA,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,6,CCA,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,7,X,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,8,X,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,9,CCA,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,10,CCA,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,11,X,0
Varari,V40,V20,Bottom,B,,,8/22/21,14:30,12,X,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,1,CCA,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,2,RFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,3,RFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,4,GFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,5,CCA,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,6,RFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,7,RFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,8,CCA,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,9,CCA,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,10,RFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,11,GFIL,0
Varari,V29,V9,Bottom,B,,,8/22/21,14:30,12,RFIL,0
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,1,CCA,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,2,RCOR,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,3,GFIL,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,4,GFIL,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,5,SAND,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,6,RMUC,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,7,GFIL,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,8,GFIL,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,9,RMUC,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,10,RMUC,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,11,RFIL,1
Varari,V21,V1,Bottom,B,,,8/22/21,14:30,12,GFIL,1
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,1,GFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,2,RFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,3,GFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,4,RMUC,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,5,GFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,6,GFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,7,RFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,8,CCA,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,9,GFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,10,GFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,11,RFIL,0
Varari,V31,V11,Bottom,B,,,8/22/21,14:30,12,SAND,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,1,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,2,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,3,SAND,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,4,SAND,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,5,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,6,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,7,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,8,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,9,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,10,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,11,GFIL,0
Cabral,C32,C12,Bottom,A,,,8/22/21,14:30,12,SAND,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,1,SAND,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,2,RFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,3,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,4,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,5,SAND,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,6,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,7,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,8,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,9,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,10,RFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,11,GFIL,0
Cabral,C38,C18,Bottom,B,,,8/22/21,14:30,12,GFIL,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,1,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,2,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,3,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,4,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,5,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,6,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,7,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,8,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,9,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,10,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,11,CCA,0
Varari,V37,V17,Bottom,A,,,8/22/21,18:29,12,CCA,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,1,X,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,2,CCA,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,3,GFIL,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,5,X,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,6,GFIL,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,7,RFIL,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,8,GFIL,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,9,X,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,10,CCA,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,11,GFIL,0
Varari,V35,V15,Bottom,B,,,8/22/21,18:29,12,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,1,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,2,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,3,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,5,GHOL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,6,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,7,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,8,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,9,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,10,RFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,11,GFIL,0
Cabral,C28,C8,Bottom,B,,,8/22/21,18:29,12,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,2,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,3,RFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,4,RMUC,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,8,RMUC,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Cabral,C22,C2,Bottom,A,,,8/22/21,18:29,12,GFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,1,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,1,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,3,RFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,4,GFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,5,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,6,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,7,RFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,8,RMUC,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,9,X,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,10,RFIL,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,11,RMUC,0
Varari,V23,V3,Bottom,B,,,8/22/21,18:29,12,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,3,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,4,X,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,5,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,7,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,8,X,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,10,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,11,RFIL,0
Cabral,C26,C6,Bottom,A,,,8/22/21,18:29,12,X,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,1,RFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,3,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,4,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,5,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,6,SAND,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,8,GFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,9,RFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,10,RMUC,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Cabral,C35,C15,Bottom,A,,,8/22/21,18:29,12,GFIL,0
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,1,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,2,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,3,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,4,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,5,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,6,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,7,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,8,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,9,CCA,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,10,X,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,11,GFIL,1
Varari,V22,V2,Bottom,B,,,8/22/21,18:29,12,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,1,X,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,2,RMUC,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,3,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,4,RFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,5,CCA,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,6,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,7,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,8,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,9,SAND,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,10,SAND,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,11,GFIL,1
Cabral,C27,C7,Bottom,B,,,8/22/21,18:29,12,GFIL,1
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,2,GHOL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,3,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,4,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,5,RMUC,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,7,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,8,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,11,X,0
Varari,V27,V7,Bottom,A,,,8/22/21,18:29,12,X,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,1,RMUC,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,2,RFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,3,X,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,4,X,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,7,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,8,CCA,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,11,GFIL,0
Varari,V36,V16,Bottom,A,,,8/22/21,18:29,12,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,1,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,2,RMUC,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,3,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,4,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,7,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,8,CCA,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,10,RFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,11,RFIL,0
Varari,V25,V5,Bottom,A,,,8/22/21,18:29,12,CCA,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,1,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,2,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,3,CCA,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,4,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,5,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,6,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,7,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,8,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,9,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,10,GFIL,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,11,X,0
Cabral,C33,C13,Bottom,A,,,8/22/21,18:29,12,X,0
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,1,X,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,2,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,3,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,4,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,5,GHOL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,6,GHOL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,7,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,8,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,9,X,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,10,RMUC,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,11,GFIL,1
Cabral,C39,C19,Bottom,B,,,8/22/21,18:29,12,GFIL,1
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,1,CCA,0
Varari,V26,V6,Bottom,B,,,8/22/21,18:29,2,RMUC,0
